transaction_id,transaction_date,month_start,tx_year,tx_month,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,current_age,gender,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,card_brand,card_type,card_has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,credit_score_band,age_group,utilization_ratio
7476496,"2010-01-01 09:52:00",2010-01-01,2010,1,1771,5937,61.69,0,43293,"Shingle Springs",CA,95682,5499,,41,Male,0.00,0.00,0.00,794,3,Mastercard,Debit,0,1,29078.00,2008-12-01,2009,0,"Excellent (750+)",35-44,0.0021
7476498,"2010-01-01 09:53:00",2010-01-01,2010,1,763,4993,3.13,0,45926,Philadelphia,PA,19103,5814,,35,Male,0.00,0.00,0.00,642,1,Visa,Credit,0,2,24300.00,2003-10-01,2007,0,"Poor (600-649)",35-44,0.0001
7476499,"2010-01-01 09:54:00",2010-01-01,2010,1,663,975,9.44,0,98374,Franklin,TN,37068,5411,,68,Female,0.00,0.00,0.00,655,5,Mastercard,Debit,0,2,2046.00,2000-02-01,2008,0,"Fair (650-699)",65+,0.0046
7476500,"2010-01-01 09:54:00",2010-01-01,2010,1,772,3678,2.05,0,14528,Gresham,OR,97080,5499,,62,Female,0.00,0.00,0.00,741,3,Mastercard,"Debit (Prepaid)",0,2,62.00,2002-07-01,2011,0,"Good (700-749)",55-64,0.0331
7476501,"2010-01-01 09:54:00",2010-01-01,2010,1,1087,1029,6.82,0,22204,Stanford,KY,40484,5541,,40,Female,0.00,0.00,0.00,722,2,Mastercard,Debit,0,1,9433.00,2004-02-01,2009,0,"Good (700-749)",35-44,0.0007
7476502,"2010-01-01 09:55:00",2010-01-01,2010,1,142,5140,9.60,0,50783,Elgin,TX,78621,5411,,59,Female,0.00,0.00,0.00,675,2,Visa,Debit,0,2,20902.00,2008-10-01,2015,0,"Fair (650-699)",55-64,0.0005
7476503,"2010-01-01 09:55:00",2010-01-01,2010,1,247,2137,96.46,0,50783,"Lake Charles",LA,70605,5411,,49,Female,0.00,0.00,0.00,761,6,Discover,Credit,0,2,10200.00,2007-03-01,2010,0,"Excellent (750+)",45-54,0.0095
7476506,"2010-01-01 09:55:00",2010-01-01,2010,1,1645,5878,80.00,0,68671,"Smith Center",KS,66967,5541,,62,Female,0.00,0.00,0.00,716,3,Mastercard,Debit,0,2,23402.00,2007-12-01,2011,0,"Good (700-749)",55-64,0.0034
7476507,"2010-01-01 09:56:00",2010-01-01,2010,1,343,1091,2.77,0,28325,Manteca,CA,95337,5411,,55,Female,0.00,0.00,0.00,764,8,Mastercard,Debit,0,2,24943.00,2006-02-01,2012,0,"Excellent (750+)",55-64,0.0001
7476508,"2010-01-01 09:56:00",2010-01-01,2010,1,373,2817,2.49,0,69831,Grabill,IN,46741,5812,,61,Male,0.00,0.00,0.00,812,4,Mastercard,Debit,0,2,8021.00,2001-05-01,2018,0,"Excellent (750+)",55-64,0.0003
7476509,"2010-01-01 09:56:00",2010-01-01,2010,1,526,4522,9.92,0,75781,Miami,FL,33134,5411,,51,Female,0.00,0.00,0.00,627,5,Mastercard,"Debit (Prepaid)",0,1,52.00,2002-09-01,2013,0,"Poor (600-649)",45-54,0.1908
7476510,"2010-01-01 09:56:00",2010-01-01,2010,1,1591,2056,43.45,0,22762,Omaha,NE,68108,7996,,58,Female,0.00,0.00,0.00,698,6,Mastercard,"Debit (Prepaid)",0,1,113.00,2004-03-01,2008,0,"Fair (650-699)",55-64,0.3845
7476511,"2010-01-01 09:56:00",2010-01-01,2010,1,1855,5967,11.83,0,50867,"San Jose",CA,95121,5541,,67,Male,0.00,0.00,0.00,728,4,Mastercard,Debit,0,1,29716.00,2009-12-01,2011,0,"Good (700-749)",65+,0.0004
7476512,"2010-01-01 09:56:00",2010-01-01,2010,1,1903,2973,4.02,0,9109,Seattle,WA,98117,5411,,50,Female,0.00,0.00,0.00,709,3,Mastercard,Credit,0,2,14900.00,2008-05-01,2008,0,"Good (700-749)",45-54,0.0003
7476514,"2010-01-01 09:57:00",2010-01-01,2010,1,1269,4239,8.49,0,25887,Chicago,IL,60616,5814,,56,Male,0.00,0.00,0.00,676,2,Mastercard,Debit,0,2,17850.00,2008-08-01,2008,0,"Fair (650-699)",55-64,0.0005
7476516,"2010-01-01 09:58:00",2010-01-01,2010,1,373,2817,1.31,0,69831,Grabill,IN,46741,5812,"Bad PIN",61,Male,0.00,0.00,0.00,812,4,Mastercard,Debit,0,2,8021.00,2001-05-01,2018,0,"Excellent (750+)",55-64,0.0002
7476517,"2010-01-01 09:58:00",2010-01-01,2010,1,1076,1021,17.08,0,61195,Fayetteville,NC,28306,5541,,61,Female,0.00,0.00,0.00,779,5,Mastercard,Debit,0,1,16144.00,2003-02-01,2011,0,"Excellent (750+)",55-64,0.0011
7476518,"2010-01-01 09:58:00",2010-01-01,2010,1,1797,1127,-99.00,0,59935,Kailua,HI,96734,5499,,67,Male,0.00,0.00,0.00,743,5,Visa,Debit,0,2,23237.00,2007-02-01,2009,0,"Good (700-749)",65+,-0.0043
7476519,"2010-01-01 09:59:00",2010-01-01,2010,1,69,252,1.09,0,92527,Dover,OH,44622,5411,,54,Female,0.00,0.00,0.00,748,6,Visa,Credit,0,2,3900.00,2010-01-01,2010,0,"Good (700-749)",45-54,0.0003
7476521,"2010-01-01 09:59:00",2010-01-01,2010,1,449,5894,89.61,0,64727,"New Kensington",PA,15068,5300,,58,Female,0.00,0.00,0.00,729,5,Mastercard,Credit,0,1,12700.00,2007-12-01,2016,0,"Good (700-749)",55-64,0.0071
7476522,"2010-01-01 09:59:00",2010-01-01,2010,1,699,4283,4.11,0,40892,Riverside,IA,52327,5812,,42,Male,0.00,0.00,0.00,698,3,Visa,Debit,0,1,20887.00,2008-08-01,2008,0,"Fair (650-699)",35-44,0.0002
7476524,"2010-01-01 09:59:00",2010-01-01,2010,1,1080,2562,0.98,0,43293,Eastman,GA,31023,5499,,56,Female,0.00,0.00,0.00,703,2,Mastercard,Debit,0,1,1470.00,2008-04-01,2008,0,"Good (700-749)",55-64,0.0007
7476525,"2010-01-01 09:59:00",2010-01-01,2010,1,1245,4498,2.81,0,50783,Gloucester,VA,23061,5411,,54,Female,0.00,0.00,0.00,802,6,Mastercard,Debit,0,1,6631.00,1999-09-01,2012,0,"Excellent (750+)",45-54,0.0004
7476526,"2010-01-01 09:59:00",2010-01-01,2010,1,1771,5937,-77.00,0,43293,"Shingle Springs",CA,95682,5499,,41,Male,0.00,0.00,0.00,794,3,Mastercard,Debit,0,1,29078.00,2008-12-01,2009,0,"Excellent (750+)",35-44,-0.0026
7476527,"2010-01-01 10:00:00",2010-01-01,2010,1,371,5495,14.85,0,59935,Richmond,VA,23226,5499,,82,Male,0.00,0.00,0.00,719,4,Mastercard,Debit,0,2,11861.00,2007-11-01,2013,0,"Good (700-749)",65+,0.0013
7476528,"2010-01-01 10:00:00",2010-01-01,2010,1,430,2860,12.19,0,46417,"Crown Point",IN,46307,5411,,52,Female,0.00,0.00,0.00,685,5,Mastercard,Debit,0,2,37634.00,2004-05-01,2006,0,"Fair (650-699)",45-54,0.0003
7476529,"2010-01-01 10:00:00",2010-01-01,2010,1,652,4293,2.38,0,75781,Newington,CT,6111,5411,,82,Female,0.00,0.00,0.00,784,6,Mastercard,Debit,0,1,19962.00,2009-08-01,2012,0,"Excellent (750+)",65+,0.0001
7476535,"2010-01-01 10:02:00",2010-01-01,2010,1,132,230,-88.00,0,22204,Bradenton,FL,34207,5541,,77,Female,0.00,0.00,0.00,696,4,Mastercard,"Debit (Prepaid)",0,2,59.00,2010-01-01,2011,0,"Fair (650-699)",65+,-1.4915
7476536,"2010-01-01 10:02:00",2010-01-01,2010,1,354,4518,80.00,0,27092,Pueblo,CO,81005,4829,,77,Female,0.00,0.00,0.00,713,6,Mastercard,Debit,0,1,35681.00,2002-09-01,2014,0,"Good (700-749)",65+,0.0022
7476537,"2010-01-01 10:02:00",2010-01-01,2010,1,545,5802,8.68,0,75936,"East Peoria",IL,61611,5814,,55,Male,0.00,0.00,0.00,715,3,Visa,Debit,0,1,34329.00,2003-12-01,2010,0,"Good (700-749)",55-64,0.0003
7476538,"2010-01-01 10:02:00",2010-01-01,2010,1,705,5359,17.63,0,75781,"Walnut Creek",CA,94598,5411,,84,Female,0.00,0.00,0.00,609,2,Visa,Credit,0,2,5200.00,1999-11-01,2009,0,"Poor (600-649)",65+,0.0034
7476539,"2010-01-01 10:02:00",2010-01-01,2010,1,757,5458,11.31,0,75936,Brooklyn,NY,11235,5814,,62,Female,0.00,0.00,0.00,691,4,Mastercard,Debit,0,1,22100.00,2006-11-01,2009,0,"Fair (650-699)",55-64,0.0005
7476542,"2010-01-01 10:02:00",2010-01-01,2010,1,1153,2021,84.00,0,22204,Aurora,CO,80013,5541,,63,Male,0.00,0.00,0.00,774,1,Mastercard,"Debit (Prepaid)",0,2,64.00,2001-03-01,2006,0,"Excellent (750+)",55-64,1.3125
7476543,"2010-01-01 10:02:00",2010-01-01,2010,1,1168,3239,75.63,0,61195,"Berkeley Heights",NJ,7922,5541,,51,Male,0.00,0.00,0.00,505,1,Mastercard,Debit,0,1,25422.00,2002-06-01,2008,0,"Very Poor (<600)",45-54,0.0030
7476545,"2010-01-01 10:02:00",2010-01-01,2010,1,1385,3807,204.59,0,22204,Minneapolis,MN,55419,5541,,51,Female,0.00,0.00,0.00,789,6,Mastercard,Debit,0,2,39632.00,2007-07-01,2013,0,"Excellent (750+)",45-54,0.0052
7476547,"2010-01-01 10:02:00",2010-01-01,2010,1,1687,2509,7.64,0,50783,Albuquerque,NM,87120,5411,,70,Female,0.00,0.00,0.00,621,1,Mastercard,Debit,0,2,2450.00,2006-04-01,2014,0,"Poor (600-649)",65+,0.0031
7476548,"2010-01-01 10:02:00",2010-01-01,2010,1,1817,2530,140.00,0,27092,"Texas City",TX,77590,4829,,52,Female,0.00,0.00,0.00,683,1,Mastercard,Debit,0,2,43033.00,2007-04-01,2013,0,"Fair (650-699)",45-54,0.0033
7476551,"2010-01-01 10:03:00",2010-01-01,2010,1,520,2020,2.94,0,60600,Nanticoke,PA,18634,5499,,45,Male,0.00,0.00,0.00,766,5,Mastercard,Debit,0,1,34278.00,2001-03-01,2010,0,"Excellent (750+)",45-54,0.0001
7476554,"2010-01-01 10:03:00",2010-01-01,2010,1,1459,177,-80.00,0,43293,Albuquerque,NM,87121,5499,,53,Male,0.00,0.00,0.00,707,3,Visa,Credit,0,2,7100.00,2008-01-01,2011,0,"Good (700-749)",45-54,-0.0113
7476555,"2010-01-01 10:03:00",2010-01-01,2010,1,1519,2452,2.28,0,59935,Livingston,MT,59047,5499,,41,Female,0.00,0.00,0.00,849,4,Visa,Debit,0,2,19037.00,2003-04-01,2011,0,"Excellent (750+)",35-44,0.0001
7476557,"2010-01-01 10:04:00",2010-01-01,2010,1,119,5928,7.48,0,87625,"Las Vegas",NV,89146,5812,,44,Female,0.00,0.00,0.00,624,3,Mastercard,Debit,0,2,13177.00,2008-12-01,2014,0,"Poor (600-649)",35-44,0.0006
7476558,"2010-01-01 10:04:00",2010-01-01,2010,1,1072,201,-197.00,0,51300,Taunton,MA,2780,3359,,48,Female,0.00,0.00,0.00,648,1,Mastercard,Debit,0,1,6326.00,2009-01-01,2010,0,"Poor (600-649)",45-54,-0.0311
7476559,"2010-01-01 10:04:00",2010-01-01,2010,1,1168,3239,61.00,0,61195,"Berkeley Heights",NJ,7922,5541,,51,Male,0.00,0.00,0.00,505,1,Mastercard,Debit,0,1,25422.00,2002-06-01,2008,0,"Very Poor (<600)",45-54,0.0024
7476560,"2010-01-01 10:04:00",2010-01-01,2010,1,1221,4693,147.76,0,39991,"Lincoln Park",MI,48146,3771,,64,Female,0.00,0.00,0.00,850,4,Visa,Credit,0,2,7400.00,2008-09-01,2011,0,"Excellent (750+)",55-64,0.0200
7476563,"2010-01-01 10:05:00",2010-01-01,2010,1,1782,2172,-83.00,0,59935,Westminster,CA,92683,5499,,59,Female,0.00,0.00,0.00,777,3,Mastercard,Debit,0,2,23475.00,2008-03-01,2011,0,"Excellent (750+)",55-64,-0.0035
7476564,"2010-01-01 10:06:00",2010-01-01,2010,1,1314,1140,80.00,0,27092,"New Braunfels",TX,78130,4829,,43,Male,0.00,0.00,0.00,723,5,Mastercard,Debit,0,2,14664.00,2008-02-01,2010,0,"Good (700-749)",35-44,0.0055
7476565,"2010-01-01 10:07:00",2010-01-01,2010,1,132,230,88.00,0,22204,Bradenton,FL,34207,5541,,77,Female,0.00,0.00,0.00,696,4,Mastercard,"Debit (Prepaid)",0,2,59.00,2010-01-01,2011,0,"Fair (650-699)",65+,1.4915
7476566,"2010-01-01 10:07:00",2010-01-01,2010,1,373,2817,5.44,0,24504,"Fort Wayne",IN,46803,4214,,61,Male,0.00,0.00,0.00,812,4,Mastercard,Debit,0,2,8021.00,2001-05-01,2018,0,"Excellent (750+)",55-64,0.0007
7476567,"2010-01-01 10:07:00",2010-01-01,2010,1,876,5773,25.94,0,61195,Depew,NY,14043,5541,,65,Male,0.00,0.00,0.00,600,2,Mastercard,Debit,0,2,9146.00,2001-12-01,2012,0,"Poor (600-649)",65+,0.0028
7476569,"2010-01-01 10:07:00",2010-01-01,2010,1,1238,1195,109.84,0,61195,Arlington,VA,22203,5541,,31,Female,0.00,0.00,0.00,721,2,Visa,Credit,0,2,22500.00,2009-02-01,2012,0,"Good (700-749)",25-34,0.0049
7476570,"2010-01-01 10:07:00",2010-01-01,2010,1,1595,2429,26.69,0,66428,Bronx,NY,10463,4121,,47,Female,0.00,0.00,0.00,753,2,Mastercard,Debit,0,1,17749.00,2002-04-01,2011,0,"Excellent (750+)",45-54,0.0015
7476571,"2010-01-01 10:07:00",2010-01-01,2010,1,1654,4276,29.29,0,82981,Naugatuck,CT,6770,5912,,43,Male,0.00,0.00,0.00,693,5,Visa,Credit,0,2,16000.00,2008-08-01,2009,0,"Fair (650-699)",35-44,0.0018
7476572,"2010-01-01 10:07:00",2010-01-01,2010,1,1942,2116,3.63,0,99237,"New York",NY,10003,5912,,77,Female,0.00,0.00,0.00,673,3,Mastercard,"Debit (Prepaid)",0,2,81.00,2006-03-01,2018,0,"Fair (650-699)",65+,0.0448
7476573,"2010-01-01 10:08:00",2010-01-01,2010,1,511,2212,81.68,0,79927,Phoenix,AZ,85015,5912,,66,Male,0.00,0.00,0.00,661,5,Mastercard,Debit,0,1,8367.00,2009-03-01,2009,0,"Fair (650-699)",65+,0.0098
7476575,"2010-01-01 10:08:00",2010-01-01,2010,1,1564,5925,2.94,0,14459,Amarillo,TX,79110,5812,,35,Male,0.00,0.00,0.00,683,3,Mastercard,Credit,0,2,8200.00,2008-12-01,2010,0,"Fair (650-699)",35-44,0.0004
7476576,"2010-01-01 10:08:00",2010-01-01,2010,1,1765,2913,14.51,0,44578,Augusta,GA,30906,5812,,40,Male,0.00,0.00,0.00,770,3,Visa,Debit,0,1,11588.00,2006-05-01,2008,0,"Excellent (750+)",35-44,0.0013
7476577,"2010-01-01 10:09:00",2010-01-01,2010,1,921,4675,6.65,0,2177,Sodus,NY,14551,5411,,74,Male,0.00,0.00,0.00,779,8,Mastercard,Debit,0,1,30547.00,2008-09-01,2008,0,"Excellent (750+)",65+,0.0002
7476578,"2010-01-01 10:09:00",2010-01-01,2010,1,1102,2822,79.86,0,68671,Tulsa,OK,74137,5541,,49,Female,0.00,0.00,0.00,707,5,Amex,Credit,0,1,26900.00,2002-05-01,2019,0,"Good (700-749)",45-54,0.0030
7476580,"2010-01-01 10:09:00",2010-01-01,2010,1,1782,2172,83.00,0,59935,Westminster,CA,92683,5499,,59,Female,0.00,0.00,0.00,777,3,Mastercard,Debit,0,2,23475.00,2008-03-01,2011,0,"Excellent (750+)",55-64,0.0035
7476581,"2010-01-01 10:10:00",2010-01-01,2010,1,634,3375,86.59,0,36934,Independence,OH,44131,7538,,49,Female,0.00,0.00,0.00,683,4,Amex,Credit,0,1,11100.00,2008-06-01,2016,0,"Fair (650-699)",45-54,0.0078
7476582,"2010-01-01 10:10:00",2010-01-01,2010,1,859,233,1.68,0,20519,Corinth,MS,38835,5942,,51,Male,0.00,0.00,0.00,631,4,Mastercard,Credit,0,2,8800.00,2010-01-01,2010,0,"Poor (600-649)",45-54,0.0002
7476583,"2010-01-01 10:10:00",2010-01-01,2010,1,1168,3239,-61.00,0,61195,"Berkeley Heights",NJ,7922,5541,,51,Male,0.00,0.00,0.00,505,1,Mastercard,Debit,0,1,25422.00,2002-06-01,2008,0,"Very Poor (<600)",45-54,-0.0024
7476584,"2010-01-01 10:10:00",2010-01-01,2010,1,1221,4693,-333.00,0,39991,"Lincoln Park",MI,48146,3771,,64,Female,0.00,0.00,0.00,850,4,Visa,Credit,0,2,7400.00,2008-09-01,2011,0,"Excellent (750+)",55-64,-0.0450
7476585,"2010-01-01 10:10:00",2010-01-01,2010,1,1759,4232,5.17,0,10590,Oceanside,CA,92057,5812,,87,Female,0.00,0.00,0.00,778,6,Visa,Debit,0,1,18365.00,2007-08-01,2010,0,"Excellent (750+)",65+,0.0003
7476588,"2010-01-01 10:11:00",2010-01-01,2010,1,1581,5840,14.09,0,1108,Arnold,MO,63010,5812,,38,Female,0.00,0.00,0.00,684,5,Mastercard,Credit,0,1,12300.00,2005-12-01,2010,0,"Fair (650-699)",35-44,0.0011
7476590,"2010-01-01 10:12:00",2010-01-01,2010,1,123,227,0.26,0,20519,Newnan,GA,30263,5942,,43,Female,0.00,0.00,0.00,824,3,Mastercard,Debit,0,2,12102.00,2010-01-01,2010,0,"Excellent (750+)",35-44,0.0000
7476593,"2010-01-01 10:12:00",2010-01-01,2010,1,1153,2021,78.48,0,22204,Aurora,CO,80013,5541,"Insufficient Balance",63,Male,0.00,0.00,0.00,774,1,Mastercard,"Debit (Prepaid)",0,2,64.00,2001-03-01,2006,0,"Excellent (750+)",55-64,1.2263
7476594,"2010-01-01 10:12:00",2010-01-01,2010,1,1520,3329,16.02,0,11468,"San Francisco",CA,94133,5970,,67,Male,0.00,0.00,0.00,789,5,Visa,Debit,0,2,24544.00,2006-06-01,2013,0,"Excellent (750+)",65+,0.0007
7476595,"2010-01-01 10:12:00",2010-01-01,2010,1,1560,5455,19.52,0,94683,Bancroft,IA,50517,5411,,61,Female,0.00,0.00,0.00,741,6,Mastercard,Credit,0,2,500.00,2006-11-01,2011,0,"Good (700-749)",55-64,0.0390
7476596,"2010-01-01 10:12:00",2010-01-01,2010,1,1881,4653,4.82,0,79098,Carleton,MI,48117,5812,,67,Male,0.00,0.00,0.00,733,6,Visa,Credit,0,2,15800.00,2007-09-01,2013,0,"Good (700-749)",65+,0.0003
7476599,"2010-01-01 10:13:00",2010-01-01,2010,1,814,2955,2.55,0,83229,"Palm Bay",FL,32907,5411,,72,Male,0.00,0.00,0.00,748,4,Amex,Credit,0,2,14300.00,2008-05-01,2012,0,"Good (700-749)",65+,0.0002
7476600,"2010-01-01 10:13:00",2010-01-01,2010,1,1102,2822,59.00,0,68671,Tulsa,OK,74137,5541,,49,Female,0.00,0.00,0.00,707,5,Amex,Credit,0,1,26900.00,2002-05-01,2019,0,"Good (700-749)",45-54,0.0022
7476601,"2010-01-01 10:13:00",2010-01-01,2010,1,1153,2021,100.00,0,22204,Aurora,CO,80013,5541,,63,Male,0.00,0.00,0.00,774,1,Mastercard,"Debit (Prepaid)",0,2,64.00,2001-03-01,2006,0,"Excellent (750+)",55-64,1.5625
7476605,"2010-01-01 10:15:00",2010-01-01,2010,1,779,2069,0.85,0,49192,Pottsboro,TX,75076,5411,,81,Female,0.00,0.00,0.00,755,5,Mastercard,Credit,0,2,14200.00,2004-03-01,2010,0,"Excellent (750+)",65+,0.0001
7476606,"2010-01-01 10:15:00",2010-01-01,2010,1,1148,5804,10.40,0,44578,Philadelphia,PA,19145,5812,,54,Male,0.00,0.00,0.00,687,4,Amex,Credit,0,2,9300.00,2004-12-01,2014,0,"Fair (650-699)",45-54,0.0011
7476607,"2010-01-01 10:15:00",2010-01-01,2010,1,1300,156,170.43,0,74934,Oakland,CA,94606,3596,,58,Male,0.00,0.00,0.00,752,4,Mastercard,Credit,0,1,4900.00,2008-01-01,2011,0,"Excellent (750+)",55-64,0.0348
7476608,"2010-01-01 10:15:00",2010-01-01,2010,1,1782,2172,38.22,0,59935,Westminster,CA,92683,5499,,59,Female,0.00,0.00,0.00,777,3,Mastercard,Debit,0,2,23475.00,2008-03-01,2011,0,"Excellent (750+)",55-64,0.0016
7476609,"2010-01-01 10:16:00",2010-01-01,2010,1,321,5755,2.60,0,53635,Merrill,WI,54452,5411,,52,Male,0.00,0.00,0.00,698,4,Mastercard,Debit,0,2,23792.00,1998-12-01,2012,0,"Fair (650-699)",45-54,0.0001
7476610,"2010-01-01 10:16:00",2010-01-01,2010,1,683,5990,3.35,0,81444,"State College",PA,16801,5411,,61,Male,0.00,0.00,0.00,704,5,Visa,Debit,0,2,28696.00,2009-12-01,2009,0,"Good (700-749)",55-64,0.0001
7476611,"2010-01-01 10:16:00",2010-01-01,2010,1,1087,1029,5.93,0,20672,Stanford,KY,40484,5812,,40,Female,0.00,0.00,0.00,722,2,Mastercard,Debit,0,1,9433.00,2004-02-01,2009,0,"Good (700-749)",35-44,0.0006
7476613,"2010-01-01 10:16:00",2010-01-01,2010,1,1909,1136,2.03,0,75781,"Los Angeles",CA,90008,5411,,56,Male,0.00,0.00,0.00,696,4,Amex,Credit,0,1,6100.00,2008-02-01,2019,0,"Fair (650-699)",55-64,0.0003
7476614,"2010-01-01 10:17:00",2010-01-01,2010,1,132,230,22.12,0,22204,Bradenton,FL,34207,5541,,77,Female,0.00,0.00,0.00,696,4,Mastercard,"Debit (Prepaid)",0,2,59.00,2010-01-01,2011,0,"Fair (650-699)",65+,0.3749
7476615,"2010-01-01 10:17:00",2010-01-01,2010,1,474,2493,162.84,0,9937,"Williston Park",NY,11596,4900,,55,Male,0.00,0.00,0.00,683,6,Visa,Credit,0,1,16900.00,2005-04-01,2014,0,"Fair (650-699)",55-64,0.0096
7476616,"2010-01-01 10:17:00",2010-01-01,2010,1,1060,4291,1.47,0,86438,Indianapolis,IN,46221,5499,,76,Male,0.00,0.00,0.00,785,5,Mastercard,"Debit (Prepaid)",0,2,61.00,2009-08-01,2016,0,"Excellent (750+)",65+,0.0241
7476617,"2010-01-01 10:17:00",2010-01-01,2010,1,1153,2021,78.48,0,22204,Aurora,CO,80013,5541,"Insufficient Balance",63,Male,0.00,0.00,0.00,774,1,Mastercard,"Debit (Prepaid)",0,2,64.00,2001-03-01,2006,0,"Excellent (750+)",55-64,1.2263
7476619,"2010-01-01 10:17:00",2010-01-01,2010,1,1497,3655,5.07,0,26810,Phelps,NY,14532,5541,,55,Female,0.00,0.00,0.00,623,1,Visa,Debit,0,2,14751.00,1999-07-01,2012,0,"Poor (600-649)",55-64,0.0003
7476620,"2010-01-01 10:17:00",2010-01-01,2010,1,1957,5483,96.85,0,24823,"Woodland Hills",CA,91364,7538,,40,Male,0.00,0.00,0.00,772,2,Mastercard,Credit,0,2,16300.00,2007-11-01,2009,0,"Excellent (750+)",35-44,0.0059
7476621,"2010-01-01 10:18:00",2010-01-01,2010,1,212,2418,1.43,0,59935,Dallas,TX,75227,5499,,52,Male,0.00,0.00,0.00,797,6,Mastercard,Debit,0,2,6795.00,2001-04-01,2009,0,"Excellent (750+)",45-54,0.0002
7476622,"2010-01-01 10:18:00",2010-01-01,2010,1,278,3919,4.76,0,87625,Houston,TX,77056,5812,,59,Male,0.00,0.00,0.00,686,5,Visa,Credit,0,2,49300.00,2009-07-01,2010,0,"Fair (650-699)",55-64,0.0001
7476623,"2010-01-01 10:18:00",2010-01-01,2010,1,452,4249,8.11,0,16058,Houston,TX,77096,5812,,31,Male,0.00,0.00,0.00,704,5,Mastercard,Debit,0,1,33166.00,2008-08-01,2009,0,"Good (700-749)",25-34,0.0002
7476624,"2010-01-01 10:18:00",2010-01-01,2010,1,876,5773,59.00,0,61195,Depew,NY,14043,5541,,65,Male,0.00,0.00,0.00,600,2,Mastercard,Debit,0,2,9146.00,2001-12-01,2012,0,"Poor (600-649)",65+,0.0065
7476625,"2010-01-01 10:18:00",2010-01-01,2010,1,1083,3447,5.62,0,23481,Ashland,KY,41102,5812,,44,Female,0.00,0.00,0.00,756,4,Visa,Debit,0,2,5511.00,2009-06-01,2012,0,"Excellent (750+)",35-44,0.0010
7476626,"2010-01-01 10:18:00",2010-01-01,2010,1,1300,156,-320.00,0,74934,Oakland,CA,94606,3596,,58,Male,0.00,0.00,0.00,752,4,Mastercard,Credit,0,1,4900.00,2008-01-01,2011,0,"Excellent (750+)",55-64,-0.0653
7476627,"2010-01-01 10:18:00",2010-01-01,2010,1,1407,5966,60.80,0,69956,Bessemer,AL,35023,5310,,40,Male,0.00,0.00,0.00,689,4,Mastercard,Debit,0,2,14733.00,2009-12-01,2011,0,"Fair (650-699)",35-44,0.0041
7476629,"2010-01-01 10:19:00",2010-01-01,2010,1,676,3910,-393.00,0,52923,"Oklahoma City",OK,73119,3504,,40,Male,0.00,0.00,0.00,775,2,Visa,Debit,0,2,34175.00,2009-07-01,2011,0,"Excellent (750+)",35-44,-0.0115
7476632,"2010-01-01 10:19:00",2010-01-01,2010,1,1153,2021,-100.00,0,22204,Aurora,CO,80013,5541,,63,Male,0.00,0.00,0.00,774,1,Mastercard,"Debit (Prepaid)",0,2,64.00,2001-03-01,2006,0,"Excellent (750+)",55-64,-1.5625
7476634,"2010-01-01 10:19:00",2010-01-01,2010,1,1503,4274,20.08,0,13683,Montgomery,AL,36111,5411,,59,Male,0.00,0.00,0.00,725,4,Visa,Debit,0,1,5133.00,2008-08-01,2008,0,"Good (700-749)",55-64,0.0039
7476636,"2010-01-01 10:20:00",2010-01-01,2010,1,699,3875,14.86,0,40892,Riverside,IA,52327,5812,,42,Male,0.00,0.00,0.00,698,3,Visa,Debit,0,2,8960.00,2008-07-01,2014,0,"Fair (650-699)",35-44,0.0017
7476638,"2010-01-01 10:20:00",2010-01-01,2010,1,1072,201,138.82,0,51300,Taunton,MA,2780,3359,,48,Female,0.00,0.00,0.00,648,1,Mastercard,Debit,0,1,6326.00,2009-01-01,2010,0,"Poor (600-649)",45-54,0.0219
7476640,"2010-01-01 10:21:00",2010-01-01,2010,1,672,5001,3.05,0,61195,Minneapolis,MN,55432,5541,,37,Male,0.00,0.00,0.00,722,4,Visa,Debit,0,1,8333.00,2003-10-01,2007,0,"Good (700-749)",35-44,0.0004
7476641,"2010-01-01 10:21:00",2010-01-01,2010,1,676,3910,249.96,0,52923,"Oklahoma City",OK,73119,3504,,40,Male,0.00,0.00,0.00,775,2,Visa,Debit,0,2,34175.00,2009-07-01,2011,0,"Excellent (750+)",35-44,0.0073
7476643,"2010-01-01 10:21:00",2010-01-01,2010,1,1153,2021,-84.00,0,22204,Aurora,CO,80013,5541,,63,Male,0.00,0.00,0.00,774,1,Mastercard,"Debit (Prepaid)",0,2,64.00,2001-03-01,2006,0,"Excellent (750+)",55-64,-1.3125
7476644,"2010-01-01 10:21:00",2010-01-01,2010,1,1198,2804,3.00,0,36628,Gonzales,TX,78629,5411,,82,Male,0.00,0.00,0.00,820,2,Visa,Debit,0,2,12764.00,1999-05-01,2010,0,"Excellent (750+)",65+,0.0002
7476646,"2010-01-01 10:21:00",2010-01-01,2010,1,1452,3801,5.15,0,59935,Houston,TX,77056,5499,,46,Female,0.00,0.00,0.00,660,1,Mastercard,Debit,0,2,53466.00,2007-07-01,2013,0,"Fair (650-699)",45-54,0.0001
